Source	ItemID	kText	cText
desc	$4837	復原的古老項鍊	復原的古老項鍊
desc	$4838	發光的古老項鍊	發光的古老項鍊
desc	$4839	寶石粉	寶石粉
desc	$4840	漫孟的之証	漫孟的之証
desc	$4841	Esem	Esem
desc	$4842	英雄的偉人傳	英雄的偉人傳
desc	$4843	時髦的帽子	時髦的帽子
desc	$4844	最高級紅酒	最高級紅酒
desc	$4845	不能了解的鑰匙	不能了解的鑰匙
desc	$4846	Esem之心	Esem之心
desc	$4847	Esem之肖像畫	Esem之肖像畫
desc	$4848	突變子	突變子
desc	$4849	百巴道士	百巴道士
desc	$4850	治安團長阿迷數	治安團長阿迷數
desc	$4851	麻雅的召換物	麻雅的召換物
desc	$4852	遺物袋	遺物袋
desc	$4853	破(老)舊遺物袋	破(老)舊遺物袋
desc	$4854	舊遺物袋	舊遺物袋
desc	$4855	褪色戒指	褪色戒指
desc	$4856	染血的手帕	染血的手帕
desc	$4857	染血的文件	染血的文件
desc	$4858	褪色項鍊	褪色項鍊
desc	$4859	破(老)舊錢包	破(老)舊錢包
desc	$4860	染血的匕首	染血的匕首
desc	$4861	遺失的鑰匙	遺失的鑰匙
desc	$4862	麻雅的魔杖	麻雅的魔杖
desc	$4863	麻雅的影子	麻雅的影子
desc	$4864	麻雅的水晶球	麻雅的水晶球
desc	$4865	不怕死的傢伙! 你離不開這裡的. 我讓你變成死也死不了的殭屍!!	不怕死的傢伙! 你離不開這裡的. 我讓你變成死也死不了的殭屍!!
desc	$4866	好香(好好吃)的味道.. 好香(好好吃)的味道阿.. 	好香(好好吃)的味道.. 好香(好好吃)的味道阿.. 
desc	$4867	瑪依奴夏門	瑪依奴夏門
desc	$4868	瑪依奴	瑪依奴
desc	$4869	瑪依奴夏門的高崙石頭怪	瑪依奴夏門的高崙石頭怪
desc	$4870	瑪依奴夏門的鑽石高崙	瑪依奴夏門的鑽石高崙
desc	$4871	瑪依奴夏門的高崙熔岩怪	瑪依奴夏門的高崙熔岩怪
desc	$4872	瑪依奴夏門的高崙鋼鐵怪	瑪依奴夏門的高崙鋼鐵怪
desc	$4873	瑪依奴夏門的活鎧甲	瑪依奴夏門的活鎧甲
desc	$4874	瑪依奴夏門的尾巴毛	瑪依奴夏門的尾巴毛
desc	$4875	瑪依奴的尾巴毛	瑪依奴的尾巴毛
desc	$4876	石頭塊	石頭塊
desc	$4877	鑽石原石	鑽石原石
desc	$4878	火山巖	火山巖
desc	$4879	鐵礦石	鐵礦石
desc	$4880	窺甲片	窺甲片
desc	$4881	普哇魯	普哇魯
desc	$4882	獨籃	獨籃
desc	$4883	夏依藍	夏依藍
desc	$4884	烏烏烏... 混蛋! 你已為已結束了嗎! 聽好了. 拉斯塔巴德永遠不會它塌的! 烏阿阿... 氣憤又冤屈! 你們的傲慢卡山德拉會懲罰的!	烏烏烏... 混蛋! 你已為已結束了嗎! 聽好了. 拉斯塔巴德永遠不會它塌的! 烏阿阿... 氣憤又冤屈! 你們的傲慢卡山德拉會懲罰的!
desc	$4885	安戴	安戴
desc	$4886	測試NPC_01	測試NPC_01
desc	$4887	測試NPC_02	測試NPC_02
desc	$4888	測試NPC_03	測試NPC_03
desc	$4889	測試NPC_04	測試NPC_04
desc	$4890	測試NPC_05	測試NPC_05
desc	$4891	測試NPC_06	測試NPC_06
desc	$4892	測試NPC_07	測試NPC_07
desc	$4893	測試NPC_08	測試NPC_08
desc	$4894	測試NPC_09	測試NPC_09
desc	$4895	測試NPC_10	測試NPC_10
desc	$4896	測試NPC_11	測試NPC_11
desc	$4897	測試NPC_12	測試NPC_12
desc	$4898	測試NPC_13	測試NPC_13
desc	$4899	測試NPC_14	測試NPC_14
desc	$4900	測試NPC_15	測試NPC_15
desc	$4901	測試NPC_16	測試NPC_16
desc	$4902	測試NPC_17	測試NPC_17
desc	$4903	測試NPC_18	測試NPC_18
desc	$4904	測試NPC_19	測試NPC_19
desc	$4905	測試NPC_20	測試NPC_20
desc	$4906	測試NPC_21	測試NPC_21
desc	$4907	測試NPC_22	測試NPC_22
desc	$4908	測試NPC_23	測試NPC_23
desc	$4909	測試NPC_24	測試NPC_24
desc	$4910	測試NPC_25	測試NPC_25
desc	$4911	古老的藍色藥水	古老的藍色藥水
desc	$4912	強化勇氣的藥水	強化勇氣的藥水
desc	$4913	神秘的白色藥水	神秘的白色藥水
desc	$4914	妖魔戰士	妖魔戰士
desc	$4915	綜合烤肉醬	綜合烤肉醬
desc	$4916	綜合烤肉醬料粉	綜合烤肉醬料粉
desc	$4917	蜂蜜	蜂蜜
desc	$4918	麵粉	麵粉
desc	$4919	起士	起士
desc	$4920	蕃茄	蕃茄
desc	$4921	柴火	柴火
desc	$4922	料理書 : 1階段	料理書 : 1階段
desc	$4923	料理書 : 2階段	料理書 : 2階段
desc	$4924	料理書 : 3階段	料理書 : 3階段
desc	$4925	料理書 : 4階段	料理書 : 4階段
desc	$4926	料理書 : 5階段	料理書 : 5階段
desc	$4927	特別的	特別的
desc	$4928	煎餅	煎餅
desc	$4929	水果沙拉	水果沙拉
desc	$4930	水果炸肉	水果炸肉
desc	$4931	怪物眼睛牛排	怪物眼睛牛排
desc	$4932	爆米花	爆米花
desc	$4933	烤玉米	烤玉米
desc	$4934	甜不拉	甜不拉
desc	$4935	鬆餅	鬆餅
desc	$4936	雞肉串	雞肉串
desc	$4937	飯團	飯團
desc	$4938	雅德蘭	雅德蘭
desc	$4939	縮小的靈魂	縮小的靈魂
desc	$4940	船員的遺體	船員的遺體
desc	$4941	火焰之影的軍事	火焰之影的軍事
desc	$4942	炎魔的軍事	炎魔的軍事
desc	$4943	靈魂的觀察者	靈魂的觀察者
desc	$4944	高等熊項鍊	高等熊項鍊
desc	$4945		
desc	$4946	紅色面具	紅色面具
desc	$4947	深海的鯊魚	深海的鯊魚
desc	$4948	混亂的藥水	混亂的藥水
desc	$4949	鼓勵的藥水	鼓勵的藥水
desc	$4950	技術的藥水	技術的藥水
desc	$4951	寶羅拉的藥水	寶羅拉的藥水
desc	$4952	寶羅拉的耳環	寶羅拉的耳環
desc	$4953	寶羅拉的戶籍地	寶羅拉的戶籍地
desc	$4954	寶羅拉的項鍊	寶羅拉的項鍊
desc	$4955	寶羅拉的吻	寶羅拉的吻
desc	$4956	妹(may)	妹(may)
desc	$4957	托 思克巴	托 思克巴
desc	$4958	托 女軍主	托 女軍主
desc	$4959	托 思克巴娃娃	托 思克巴娃娃
desc	$4960	托 女軍主娃娃	托 女軍主娃娃
desc	$4961	異界新的的鼎	異界新的的鼎
desc	$4962	幸福的小鎚	幸福的小鎚
desc	$4963	光之項鍊	光之項鍊
desc	$4964	料理書 : 6階段	料理書 : 6階段
desc	$4965	料理書 : 7階段	料理書 : 7階段
desc	$4966	料理書 : 8階段	料理書 : 8階段
desc	$4967	料理書 : 9階段	料理書 : 9階段
desc	$4968	料理書 : 10階段	料理書 : 10階段
desc	$4969	太陽花籽	太陽花籽
desc	$4970	古老的加速魔力回復藥水	古老的加速魔力回復藥水
desc	$4971	神秘的終極治癒藥水	神秘的終極治癒藥水
desc	$4972	船舶的惡靈	船舶的惡靈
desc	$4973	船舶的惡靈召喚物	船舶的惡靈召喚物
desc	$4974	亞丁城的寶箱	亞丁城的寶箱
desc	$4975	亞丁王的下士品	亞丁王的下士品
desc	$4976	元氣恢復之耳環	元氣恢復之耳環
desc	$4977	元氣之水晶	元氣之水晶
desc	$4978	爾利浦	爾利浦

# 魔法技能名稱 (skill id \t 中文名)，客戶端介面顯示用
skill	1	初級治癒術
skill	2	日光術
skill	3	保護罩
skill	4	光箭
skill	5	指定傳送
skill	6	解毒術
skill	7	寒冷戰慄
skill	8	毒咒
skill	9	擬似魔法武器
skill	10	無所遁形術
skill	11	極光雷電
skill	12	起死回生術
skill	13	中級治癒術
skill	14	闇盲咒術
skill	15	鎧甲護持
skill	16	燃燒的火球
skill	17	通暢氣脈術
skill	18	壞物術
skill	19	吸血鬼之吻
skill	20	緩速術
skill	21	木乃伊的詛咒
skill	22	極道落雷
skill	23	高級治癒術
skill	24	迷魅術
skill	25	聖潔之光
skill	26	造屍術
skill	27	體魄強健術
skill	28	加速術
skill	29	魔法相消術
skill	30	地裂術
skill	31	體力回復術
skill	32	冰矛圍籬
skill	33	召喚術
skill	34	神聖的圓
skill	35	龍捲風
skill	36	全部治癒術
skill	37	火牢
skill	38	冰雪暴
skill	39	隱身術
skill	40	返生術
skill	41	力場
skill	42	沉睡之霧
skill	43	變形術
skill	44	聖結界
skill	45	集體傳送術
skill	46	創造魔法武器
skill	47	流星雨
skill	48	反射之池
skill	49	瞬間停止
skill	50	究極光裂術
skill	129	魔法防御
skill	130	心靈轉換
skill	131	世界樹的呼喚
skill	137	淨化精神
skill	138	屬性防禦
skill	146	魂體轉換
skill	148	火焰武器
skill	149	風之神射
skill	151	大地防護

# --- Item table (corrected database, $id = name_id) ---
desc	$0	长剑	长剑
desc	$1	斧	斧
desc	$2	灯	灯
desc	$3	双手剑	双手剑
desc	$4	金币	金币
desc	$12	精灵匕首	精灵匕首
desc	$13	欧西斯匕首	欧西斯匕首
desc	$14	亚连	亚连
desc	$16	武士刀	武士刀
desc	$17	瑟鲁基之剑	瑟鲁基之剑
desc	$20	钉锤	钉锤
desc	$23	肉	肉
desc	$24	弓	弓
desc	$25	矛	矛
desc	$27	枫木魔杖	枫木魔杖
desc	$28	松木魔杖	松木魔杖
desc	$55	鉴定卷轴	鉴定卷轴
desc	$60	战斧	战斧
desc	$61	箭	箭
desc	$62	巴迪须	巴迪须
desc	$63	柴刀	柴刀
desc	$64	精灵弓	精灵弓
desc	$65	欧西斯弓	欧西斯弓
desc	$66	阔剑	阔剑
desc	$67	蜡烛	蜡烛
desc	$68	胡萝卜	胡萝卜
desc	$69	木棒	木棒
desc	$70	匕首	匕首
desc	$71	贝卡合金	贝卡合金
desc	$72	蛋	蛋
desc	$93	银箭	银箭
desc	$1014	水晶球	水晶球
desc	$73	法丘	法丘
desc	$74	弗莱尔	弗莱尔
desc	$75	阔矛	阔矛
desc	$76	吉萨	吉萨
desc	$77	戟	戟
desc	$80	钥匙	钥匙
desc	$81	枪	枪
desc	$82	柠檬	柠檬
desc	$83	露西錘	露西錘
desc	$84	流星锤	流星锤
desc	$85	橘子	橘子
desc	$87	帕提森	帕提森
desc	$92	弯刀	弯刀
desc	$94	侏儒铁斧	侏儒铁斧
desc	$95	精灵之矛	精灵之矛
desc	$96	欧西斯之矛	欧西斯之矛
desc	$97	小侏儒短剑	小侏儒短剑
desc	$98	精灵短剑	精灵短剑
desc	$99	欧西斯短剑	欧西斯短剑
desc	$100	短剑	短剑
desc	$102	三叉戟	三叉戟
desc	$105	尤米弓	尤米弓
desc	$106	苹果	苹果
desc	$107	香蕉	香蕉
desc	$110	精灵饼乾	精灵饼乾
desc	$111	战锤	战锤
desc	$118	精灵皮盔	精灵皮盔
desc	$120	欧西斯头盔	欧西斯头盔
desc	$122	侏儒铁盔	侏儒铁盔
desc	$128	钢盔	钢盔
desc	$137	火龙鳞盔甲	火龙鳞盔甲
desc	$138	风龙鳞盔甲	风龙鳞盔甲
desc	$141	水龙鳞盔甲	水龙鳞盔甲
desc	$142	地龙鳞盔甲	地龙鳞盔甲
desc	$145	火龙鳞	火龙鳞
desc	$146	风龙鳞	风龙鳞
desc	$149	水龙鳞	水龙鳞
desc	$150	地龙鳞	地龙鳞
desc	$152	金属盔甲	金属盔甲
desc	$153	水晶盔甲	水晶盔甲
desc	$154	青铜盔甲	青铜盔甲
desc	$155	藤甲	藤甲
desc	$156	皮甲	皮甲
desc	$159	链甲	链甲
desc	$160	欧西斯链甲	欧西斯链甲
desc	$162	鳞甲	鳞甲
desc	$163	银钉皮甲	银钉皮甲
desc	$164	环甲	环甲
desc	$165	欧西斯环甲	欧西斯环甲
desc	$167	皮夹克	皮夹克
desc	$168	T恤	T恤
desc	$170	精灵斗篷	精灵斗篷
desc	$172	欧西斯斗篷	欧西斯斗篷
desc	$174	侏儒斗篷	侏儒斗篷
desc	$176	油布斗篷	油布斗篷
desc	$178	保护者斗篷	保护者斗篷
desc	$180	隐身斗篷	隐身斗篷
desc	$182	抗魔法斗篷	抗魔法斗篷
desc	$184	位移斗篷	位移斗篷
desc	$186	小盾牌	小盾牌
desc	$187	精灵盾牌	精灵盾牌
desc	$189	阿克海盾牌	阿克海盾牌
desc	$193	大盾牌	大盾牌
desc	$194	侏儒圆盾	侏儒圆盾
desc	$196	反射之盾	反射之盾
desc	$198	皮手套	皮手套
desc	$206	短统靴	短统靴
desc	$230	瞬间移动卷轴	瞬间移动卷轴
desc	$232	蓝色药水	蓝色药水
desc	$233	翡翠药水	翡翠药水
desc	$234	绿色药水	绿色药水
desc	$235	橙色药水	橙色药水
desc	$237	红色药水	红色药水
desc	$238	白色药水	白色药水
desc	$239	黑色药水	黑色药水
desc	$241	传送控制戒指	传送控制戒指
desc	$243	解除咀咒的卷轴	解除咀咒的卷轴
desc	$244	对武器施法的卷轴	对武器施法的卷轴
desc	$249	对盔甲施法的卷轴	对盔甲施法的卷轴
desc	$254	毁灭盔甲的卷轴	毁灭盔甲的卷轴
desc	$257	复活卷轴	复活卷轴
desc	$261	变形控制戒指	变形控制戒指
desc	$263	乌木魔杖	乌木魔杖
desc	$307	黄金钥匙	黄金钥匙
desc	$308	银钥匙	银钥匙
desc	$311	夏洛伯之爪	夏洛伯之爪
desc	$312	红骑士之斗篷	红骑士之斗篷
desc	$313	红骑士之剑	红骑士之剑
desc	$314	往古鲁丁的船票	往古鲁丁的船票
desc	$315	往说话之岛的船票	往说话之岛的船票
desc	$326	灯笼	灯笼
desc	$327	灯油	灯油
desc	$329	长靴	长靴
desc	$330	手套	手套
desc	$412	巨斧	巨斧
desc	$413	王冠	王冠
desc	$414	骑士面甲	骑士面甲
desc	$415	侵略者之剑	侵略者之剑
desc	$416	骰子匕首	骰子匕首
desc	$418	狂战士斧	狂战士斧
desc	$419	伊娃之盾	伊娃之盾
desc	$429	塔盾	塔盾
desc	$499	阿吐巴图腾	阿吐巴图腾
desc	$500	那鲁加图腾	那鲁加图腾
desc	$501	甘地图腾	甘地图腾
desc	$502	罗孚图腾	罗孚图腾
desc	$503	都达玛拉图腾	都达玛拉图腾
desc	$505	传送回家的卷轴	传送回家的卷轴
desc	$508	魔法宝石	魔法宝石
desc	$512	钻石	钻石
desc	$513	红宝石	红宝石
desc	$514	蓝宝石	蓝宝石
desc	$515	绿宝石	绿宝石
desc	$516	抗魔法链甲	抗魔法链甲
desc	$517	魔法书 (初级治愈术)	魔法书 (初级治愈术)
desc	$518	魔法书 (日光术)	魔法书 (日光术)
desc	$519	魔法书 (保护罩)	魔法书 (保护罩)
desc	$520	魔法书 (光箭)	魔法书 (光箭)
desc	$521	魔法书 (指定传送)	魔法书 (指定传送)
desc	$522	魔法书 (解毒术)	魔法书 (解毒术)
desc	$523	魔法书 (寒冷战栗)	魔法书 (寒冷战栗)
desc	$524	魔法书 (毒咒)	魔法书 (毒咒)
desc	$525	魔法书 (拟似魔法武器)	魔法书 (拟似魔法武器)
desc	$526	魔法书 (无所遁形术)	魔法书 (无所遁形术)
desc	$527	魔法书 (极光雷电)	魔法书 (极光雷电)
desc	$528	魔法书 (起死回生术)	魔法书 (起死回生术)
desc	$529	魔法书 (中级治愈术)	魔法书 (中级治愈术)
desc	$530	魔法书 (闇盲咒术)	魔法书 (闇盲咒术)
desc	$531	魔法书 (铠甲护持)	魔法书 (铠甲护持)
desc	$532	魔法书 (燃烧的火球)	魔法书 (燃烧的火球)
desc	$533	魔法书 (通畅气脉术)	魔法书 (通畅气脉术)
desc	$534	魔法书 (坏物术)	魔法书 (坏物术)
desc	$535	魔法书 (吸血鬼之吻)	魔法书 (吸血鬼之吻)
desc	$536	魔法书 (缓速术)	魔法书 (缓速术)
desc	$537	魔法书 (木乃伊的诅咒)	魔法书 (木乃伊的诅咒)
desc	$538	魔法书 (极道落雷)	魔法书 (极道落雷)
desc	$539	魔法书 (高级治愈术)	魔法书 (高级治愈术)
desc	$540	魔法书 (迷魅术)	魔法书 (迷魅术)
desc	$541	魔法书 (圣洁之光)	魔法书 (圣洁之光)
desc	$542	魔法书 (造尸术)	魔法书 (造尸术)
desc	$543	魔法书 (体魄强健术)	魔法书 (体魄强健术)
desc	$544	魔法书 (加速术)	魔法书 (加速术)
desc	$545	魔法书 (魔法相消术)	魔法书 (魔法相消术)
desc	$546	魔法书 (地裂术)	魔法书 (地裂术)
desc	$547	魔法书 (体力回复术)	魔法书 (体力回复术)
desc	$548	魔法书 (冰矛围篱)	魔法书 (冰矛围篱)
desc	$549	魔法书 (召唤术)	魔法书 (召唤术)
desc	$550	魔法书 (神圣的圆)	魔法书 (神圣的圆)
desc	$551	魔法书 (龙卷风)	魔法书 (龙卷风)
desc	$552	魔法书 (全部治愈术)	魔法书 (全部治愈术)
desc	$553	魔法书 (火牢)	魔法书 (火牢)
desc	$554	魔法书 (冰雪暴)	魔法书 (冰雪暴)
desc	$555	魔法书 (隐身术)	魔法书 (隐身术)
desc	$556	魔法书 (返生术)	魔法书 (返生术)
desc	$557	魔法书 (力场)	魔法书 (力场)
desc	$558	魔法书 (沉睡之雾)	魔法书 (沉睡之雾)
desc	$559	魔法书 (变形术)	魔法书 (变形术)
desc	$560	魔法书 (圣结界)	魔法书 (圣结界)
desc	$561	魔法书 (集体传送术)	魔法书 (集体传送术)
desc	$562	魔法书 (创造魔法武器)	魔法书 (创造魔法武器)
desc	$563	魔法书 (流星雨)	魔法书 (流星雨)
desc	$564	魔法书 (反射之池)	魔法书 (反射之池)
desc	$565	魔法书 (瞬间停止)	魔法书 (瞬间停止)
desc	$566	魔法书 (究极光裂术)	魔法书 (究极光裂术)
desc	$569	抗魔法头盔	抗魔法头盔
desc	$570	橡木魔法杖	橡木魔法杖
desc	$571	美基魔法杖	美基魔法杖
desc	$572	巫术魔法杖	巫术魔法杖
desc	$573	力量魔法杖	力量魔法杖
desc	$580	绵质长袍	绵质长袍
desc	$598	大马士革刀	大马士革刀
desc	$618	全体传送术的卷轴	全体传送术的卷轴
desc	$759	短弓	短弓
desc	$760	潘的鬃毛	潘的鬃毛
desc	$761	粗糙的米索莉块	粗糙的米索莉块
desc	$762	元素石	元素石
desc	$763	安特之树枝	安特之树枝
desc	$764	蘑菇汁	蘑菇汁
desc	$765	食人巨魔的血	食人巨魔的血
desc	$766	线	线
desc	$767	纯粹的米索莉块	纯粹的米索莉块
desc	$768	精灵粉末	精灵粉末
desc	$769	芮克妮的网	芮克妮的网
desc	$770	安特之树皮	安特之树皮
desc	$771	奥里哈鲁根	奥里哈鲁根
desc	$772	米索莉线	米索莉线
desc	$773	米索莉箭	米索莉箭
desc	$774	芮克妮的蜕皮	芮克妮的蜕皮
desc	$775	腕甲	腕甲
desc	$776	精灵羽翼	精灵羽翼
desc	$777	魔法笛子	魔法笛子
desc	$778	木盾	木盾
desc	$779	米索莉金属板	米索莉金属板
desc	$780	奥里哈鲁根金属板	奥里哈鲁根金属板
desc	$781	木甲	木甲
desc	$782	精灵护胸金属板	精灵护胸金属板
desc	$783	潘的角	潘的角
desc	$784	十字弓	十字弓
desc	$785	短剑的剑身	短剑的剑身
desc	$786	长剑的剑身	长剑的剑身
desc	$787	奥里哈鲁根的剑身	奥里哈鲁根的剑身
desc	$788	精灵金属盔甲	精灵金属盔甲
desc	$789	细剑	细剑
desc	$790	艾尔穆的祝福	艾尔穆的祝福
desc	$791	覆上米索莉的角	覆上米索莉的角
desc	$792	覆上奥里哈鲁根的角	覆上奥里哈鲁根的角
desc	$793	锁子甲破坏者	锁子甲破坏者
desc	$794	安特的水果	安特的水果
desc	$795	力量手套	力量手套
desc	$796	精灵链甲	精灵链甲
desc	$797	都佩杰诺的项链	都佩杰诺的项链
desc	$798	木制的夹克	木制的夹克
desc	$801	抗魔精灵短剑	抗魔精灵短剑
desc	$802	敏捷精灵短剑	敏捷精灵短剑
desc	$803	魔法精灵短剑	魔法精灵短剑
desc	$922	银骑士之盾	银骑士之盾
desc	$923	狼人的尖牙	狼人的尖牙
desc	$938	治愈魔法头盔	治愈魔法头盔
desc	$939	敏捷魔法头盔	敏捷魔法头盔
desc	$940	力量魔法头盔	力量魔法头盔
